fips,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7
48197,34.289904,-99.74569699999999,475,0.0358,0.4345,0.4727,0.0548,0.0022,0.0,0.0,0.0,0.1237,0.1842,0.0977,0.1241,0.4703,0.0,0.0,0.0160000007599592,57.3745346069336,21.6396636962891,20.0736865997314,0.8961148262023929,20.969800949096697,1,1,1,1,1,1,1
48187,29.583208000000003,-97.949027,152,0.0818,0.5111,0.3771,0.0298,0.0002,0.0,0.0,0.0,0.1036,0.1276,0.0737,0.1022,0.5929,0.0,0.0,0.8064000010490421,32.2936019897461,29.926477432251,36.917671203613295,0.0558494888246059,36.9735221862793,1,1,1,1,1,1,1
48203,32.547993,-94.374425,112,0.0279,0.2737,0.5599,0.1376,0.0006,0.0003,0.0,0.0,0.1649,0.1901,0.1664,0.177,0.3016,0.0,0.0,0.539081931114197,8.90014362335205,90.4829559326172,7.45058059692383e-09,0.0778180435299873,0.0778180509805679,3,2,1,1,1,1,1
48199,30.329612,-94.393149,30,0.0733,0.507,0.37,0.0492,0.0005,0.0,0.0,0.0,0.1069,0.1124,0.1024,0.098,0.5803,0.0,0.0,0.630608558654785,8.89840602874756,90.4652938842773,0.0,0.00569144589826465,0.00569144589826465,3,2,1,2,1,1,1
48201,29.857273,-95.39303699999999,20,0.1126,0.605,0.2314,0.0373,0.0077,0.0052,0.0008,0.0,0.0631,0.0774,0.0742,0.0677,0.7176,0.0,0.0,99.9987640380859,9.69890970736742e-06,0.0,0.0,0.00122626300435513,0.00122626300435513,1,1,3,2,1,1,4
48205,35.840244,-102.610047,1138,0.0366,0.4011,0.4567,0.0966,0.0089,0.0001,0.0,0.0,0.0868,0.2025,0.1476,0.1254,0.4377,0.0,0.0,0.0126000000163913,99.33056640625,0.656836271286011,0.0,0.0,0.0,1,1,1,1,1,1,1
48207,33.175965000000005,-99.730773,467,0.14,0.7474,0.1126,0.0,0.0,0.0,0.0,0.0,0.0159,0.0553,0.0201,0.0213,0.8874,0.0,0.0,0.0219999998807907,93.3247222900391,0.6347721815109251,0.0,6.018506050109861,6.018506050109861,1,1,1,1,1,1,1
48209,30.061225,-98.029267,274,0.019,0.2225,0.4997,0.1888,0.0466,0.0234,0.0,0.0,0.1775,0.2396,0.2185,0.1229,0.2415,0.0,0.0,1.36699998378754,11.5166349411011,87.09036254882808,1.86264514923096e-09,0.0260024592280388,0.0260024610906839,1,1,1,3,1,1,4
48211,35.816237,-100.284807,769,0.0151,0.2378,0.4889,0.2558,0.0024,0.0,0.0,0.0,0.1514,0.2583,0.1111,0.2263,0.2529,0.0,0.0,0.0126000000163913,67.3225555419922,0.69896787405014,30.9716529846191,0.9942209720611569,31.9658737182617,1,1,1,1,1,1,1
48213,32.211633,-95.853418,154,0.0356,0.3346,0.5134,0.1145,0.0019,0.0,0.0,0.0,0.1293,0.1628,0.1594,0.1783,0.3702,0.0,0.0,1.11290001869202,6.53961944580078,23.2239990234375,68.94943237304689,0.174045994877815,69.1234817504883,3,2,1,1,1,1,1
48215,26.396384,-98.18099000000001,29,0.2506,0.7089,0.0404,0.0001,0.0,0.0,0.0,0.0,0.0094,0.0101,0.0083,0.0127,0.9595,0.0,0.0,13.934999465942399,33.3335800170898,0.0,3.814697265625e-06,52.731418609619105,52.7314224243164,1,1,1,1,1,1,1
48217,31.98224,-97.129886,185,0.0843,0.5392,0.3407,0.0358,0.0,0.0,0.0,0.0,0.0774,0.0639,0.0804,0.1548,0.6235,0.0,0.0,0.356699973344803,87.6764297485352,0.346715956926346,10.3915643692017,1.2285870313644398,11.6201515197754,1,1,1,3,1,1,4
48221,32.430149,-97.831677,273,0.0208,0.2433,0.5132,0.1868,0.0241,0.0118,0.0,0.0,0.1871,0.2479,0.1398,0.1611,0.2641,25.7743988037109,0.0,1.9694999456405602,25.8512287139893,31.441225051879897,14.628560066223098,0.33508720993995694,14.963646888732901,1,1,1,1,1,1,1
48219,33.605932,-102.343398,1057,0.1666,0.7149,0.1184,0.0001,0.0,0.0,0.0,0.0,0.0191,0.0443,0.0291,0.026000000000000002,0.8815,0.0,33.069091796875,0.12597976624965698,28.527198791503896,0.0,0.0,38.27772903442379,38.27772903442379,1,1,1,1,1,1,1
48229,31.450868,-105.377549,1389,0.0762,0.5367,0.3515,0.0292,0.0061,0.0003,0.0,0.0,0.1743,0.0898,0.0747,0.0483,0.6129,0.0,26.775207519531303,0.0296000000089407,72.7649841308594,0.0,0.0,0.43020710349082897,0.43020710349082897,1,1,2,1,1,1,2
48227,32.303583,-101.43853,754,0.0736,0.5467,0.34299999999999997,0.0359,0.0008,0.0,0.0,0.0,0.0356,0.1321,0.1432,0.0688,0.6203,3.9914999008178698,0.0,0.0831999927759171,95.61023712158199,0.138770043849945,0.0,0.17629219591617604,0.17629219591617604,1,1,2,1,1,1,2
48223,33.148959000000005,-95.56519399999999,146,0.0466,0.4672,0.4427,0.0405,0.0023,0.0007,0.0,0.0,0.1403,0.1312,0.0823,0.1324,0.5138,0.0,0.0,0.973199963569641,2.78134632110596,8.4472131729126,87.3001251220703,0.498114585876465,87.7982406616211,2,2,1,1,1,1,1
48231,33.123438,-96.083807,155,0.0582,0.5266,0.395,0.0202,0.0,0.0,0.0,0.0,0.083,0.1462,0.0884,0.0976,0.5848,50.6543998718262,0.0,0.705899953842163,22.468021392822298,6.32024478912354,19.7716045379639,0.0798292234539986,19.8514347076416,1,1,1,1,1,1,1
48225,31.323036,-95.4216,113,0.0282,0.3025,0.5469,0.1191,0.0033,0.0,0.0,0.0,0.1125,0.1656,0.1861,0.2051,0.3307,0.0,0.0,0.0909327045083046,11.8470468521118,87.1757583618164,0.42640683054923995,0.459854990243912,0.886261820793152,3,2,1,1,1,1,1
48233,35.837047,-101.362746,850,0.0607,0.3456,0.3575,0.2064,0.0186,0.0111,0.0001,0.0,0.1612,0.1605,0.1373,0.1347,0.4063,0.0,0.0,0.17959998548030898,99.57058715820308,0.20891094207763697,0.0,0.0409055799245834,0.0409055799245834,1,1,1,1,1,1,1
48235,31.303424,-100.98130400000001,751,0.0124,0.1716,0.5489999999999999,0.2081,0.0509,0.008,0.0,0.0,0.2701,0.1915,0.1319,0.2225,0.184,0.0,0.0,0.0211999975144863,99.7635650634766,0.21523757278919198,0.0,0.0,0.0,1,1,3,1,1,1,2
48237,33.232277,-98.171902,339,0.0222,0.3018,0.4882,0.1594,0.0262,0.0022,0.0,0.0,0.2051,0.2034,0.0928,0.1747,0.324,0.0,0.0,0.0480999983847141,67.8881072998047,2.04689168930054,30.0012550354004,0.015641400590539,30.0168972015381,1,1,1,1,1,1,1
48239,28.959802000000003,-96.58908000000001,18,0.2244,0.5658,0.182,0.0277,0.0001,0.0,0.0,0.0,0.0455,0.0583,0.0476,0.0584,0.7902,0.0,10.0,0.122599996626377,52.8530158996582,17.358201980590803,13.7032976150513,5.96288394927979,19.6661815643311,1,1,2,2,1,1,4
48241,30.752932,-94.02229399999999,54,0.0451,0.3859,0.4767,0.0912,0.0011,0.0,0.0,0.0,0.1143,0.159,0.1626,0.1331,0.431,0.0,0.0,0.529399991035461,8.95012474060059,84.6901397705078,5.77646207809448,0.0538728907704353,5.830335140228269,3,2,1,2,1,1,1
48245,29.854,-94.149331,4,0.27899999999999997,0.6633,0.0554,0.0023,0.0,0.0,0.0,0.0,0.0135,0.013999999999999999,0.0149,0.0153,0.9423,6.0,0.0,0.0,8.91352462768555,48.3548049926758,36.73167037963871,0.0,36.73167037963871,1,1,1,3,1,1,1
48247,27.041211999999998,-98.700127,145,0.2126,0.7481,0.0393,0.0,0.0,0.0,0.0,0.0,0.0101,0.0206,0.006999999999999999,0.0016,0.9607,0.0,0.0,0.0129999993368983,99.98699951171879,0.0,0.0,0.0,0.0,2,1,1,1,1,1,1
48243,30.617086999999998,-104.18786,1735,0.0107,0.3116,0.36200000000000004,0.1874,0.0477,0.0584,0.0215,0.0007,0.0707,0.1967,0.2955,0.1148,0.3223,0.0,5.65970611572266,0.0320000015199184,75.1932067871094,19.1150894165039,0.0,0.0,0.0,1,1,3,1,1,2,3
48251,32.379511,-97.364823,251,0.0329,0.3247,0.5631,0.0789,0.0004,0.0,0.0,0.0,0.142,0.2402,0.1301,0.1301,0.3576,0.0,0.0,1.63179993629456,40.270347595214794,3.42722797393799,54.426628112793,0.243995398283005,54.670623779296896,1,1,1,1,1,1,1
48249,27.733515999999998,-98.090814,57,0.1846,0.7451,0.0703,0.0,0.0,0.0,0.0,0.0,0.0155,0.0263,0.0186,0.0099,0.9297,0.0,0.0,0.249099999666214,49.1123542785645,18.8967113494873,31.2987403869629,0.443093687295914,31.741834640502898,1,1,1,1,1,1,1
48255,28.907618,-97.86076700000001,83,0.0691,0.4458,0.4349,0.0484,0.0018,0.0,0.0,0.0,0.1129,0.1743,0.1145,0.0834,0.5149,0.0,0.0,0.8522999882698059,83.6367645263672,5.839120388031009,9.39520740509033,0.27660590410232505,9.67181301116943,1,1,1,1,1,1,1
48253,32.743709,-99.87443,529,0.1396,0.6618,0.198,0.0006,0.0,0.0,0.0,0.0,0.0558,0.0639,0.0391,0.0398,0.8014,0.0,0.0,0.799199938774109,91.11444091796879,6.73465728759766,0.0,1.35170102119446,1.35170102119446,1,1,1,1,1,1,1
48257,32.598944,-96.28837800000001,136,0.0716,0.5717,0.3476,0.0088,0.0003,0.0,0.0,0.0,0.0643,0.0934,0.0837,0.1153,0.6433,0.0,0.0,1.23790001869202,39.9507904052734,11.4516515731812,47.358982086181605,0.0006762798875570299,47.359657287597706,1,1,1,1,1,1,1
48259,29.944523999999998,-98.71109399999999,432,0.0059,0.0852,0.45399999999999996,0.37200000000000005,0.0715,0.0113,0.0001,0.0,0.2871,0.2859,0.1798,0.1561,0.0911,0.0,0.0,3.36179995536804,24.2228736877441,61.194728851318395,10.925910949707001,0.29468730092048606,11.2205982208252,1,1,3,1,1,1,2
48261,26.890232,-97.591233,5,0.0962,0.2073,0.009000000000000001,0.0001,0.0,0.0,0.0,0.0,0.0021,0.0016,0.0024,0.003,0.3035,16.0,0.0,0.0,55.4096527099609,7.38472938537598,21.205617904663104,0.0,21.205617904663104,2,2,2,2,2,2,2
48263,33.184779999999996,-100.76971999999999,647,0.0363,0.4045,0.5025,0.0565,0.0002,0.0,0.0,0.0,0.2089,0.1918,0.0923,0.0662,0.4408,0.0,0.0,0.0,85.0171585083008,14.5671377182007,0.0,0.41570550203323403,0.41570550203323403,1,1,1,1,1,1,1
48265,30.053928000000003,-99.351968,597,0.0037,0.0409,0.2257,0.4672,0.1965,0.0658,0.0002,0.0,0.2592,0.2774,0.1987,0.2201,0.0446,0.0,0.0,0.189300000667572,12.9118900299072,85.4677734375,1.40286314487457,0.0281738601624966,1.4310369491577102,1,1,3,1,1,1,2
48267,30.479471999999998,-99.74639599999999,578,0.0163,0.1462,0.3654,0.2678,0.1144,0.0865,0.0034,0.0,0.2547,0.2464,0.1426,0.1938,0.1625,0.0,0.0,0.0380999967455864,81.7128601074219,18.2089214324951,0.0,0.0401174612343311,0.0401174612343311,1,1,3,1,1,1,2
48271,29.347087,-100.4177,347,0.1107,0.6137,0.2713,0.0043,0.0,0.0,0.0,0.0,0.0293,0.0649,0.0919,0.0895,0.7244,0.0,0.0,0.0728999972343445,99.5182113647461,0.32502183318138106,0.0,0.0838689431548119,0.0838689431548119,1,1,2,2,1,1,3
48269,33.614159,-100.250548,544,0.0463,0.3905,0.4599,0.0932,0.0093,0.0008,0.0,0.0,0.0848,0.1383,0.1436,0.1965,0.4368,0.0,0.0,0.0,81.6879119873047,18.3100833892822,0.0,0.00200466089881957,0.00200466089881957,1,1,1,1,1,1,1
48275,33.616657000000004,-99.747112,431,0.0916,0.6162,0.272,0.0195,0.0007,0.0,0.0,0.0,0.0561,0.0857,0.0795,0.0709,0.7078,0.0,6.99739837646484,0.0538000017404556,76.7126998901367,0.455223053693771,1.03057670593262,14.750300407409698,15.780877113342301,1,1,1,1,1,1,1
48273,27.438734999999998,-97.66062,7,0.2986,0.6287,0.0253,0.0005,0.0,0.0,0.0,0.0,0.0053,0.0035,0.0068,0.0102,0.9273,61.0,8.0,0.0141999991610646,23.128662109375,3.79350614547729,4.06286430358887,0.0007673347136005759,4.0636315345764205,2,2,3,3,2,2,5
48279,34.068862,-102.34801800000001,1098,0.0707,0.5054,0.3565,0.0667,0.0007,0.0,0.0,0.0,0.0871,0.1253,0.1132,0.0983,0.5761,0.0,5.9948005676269505,0.6776000261306759,47.629222869873,1.00781333446503,3.814697265625e-06,44.690559387207,44.6905632019043,1,1,1,1,1,1,1
48277,33.667263,-95.570348,165,0.0553,0.5549,0.384,0.0058,0.0,0.0,0.0,0.0,0.0553,0.1182,0.0848,0.1315,0.6102,0.0,0.0,0.41269999742507896,32.324596405029304,2.3719711303710898,64.10205078125,0.7886797785758969,64.8907318115234,1,1,1,1,1,1,1
48281,31.196731,-98.240889,369,0.0131,0.1857,0.5895,0.2001,0.0101,0.0015,0.0,0.0,0.1834,0.28800000000000003,0.1973,0.1325,0.1988,0.0,0.0,10.636800765991199,31.929569244384798,47.634464263915994,9.76698112487793,0.0321832709014416,9.79916477203369,1,1,1,1,1,1,1
48283,28.351097999999997,-99.096774,112,0.1387,0.7037,0.1576,0.0,0.0,0.0,0.0,0.0,0.0339,0.0175,0.0315,0.0747,0.8424,0.0,0.0,0.0325487591326237,14.2100772857666,85.55125427246091,0.0,0.20611959695815998,0.20611959695815998,1,1,2,2,1,1,3
48285,29.382578000000002,-96.923633,75,0.0757,0.5455,0.3733,0.0055,0.0,0.0,0.0,0.0,0.0614,0.0893,0.087,0.1411,0.6212,0.0,0.0,0.198999986052513,38.183048248291,32.100143432617195,29.3348236083984,0.1829843968153,29.517808914184602,1,1,1,1,1,1,1
48287,30.321105,-96.976365,123,0.0469,0.4085,0.5033,0.0411,0.0002,0.0,0.0,0.0,0.1399,0.1635,0.1257,0.1155,0.4554,0.0,0.0,7.74459981918335,50.809085845947294,1.74574780464172,39.314670562744105,0.38589319586753795,39.7005653381348,1,1,1,1,1,1,1
48289,31.300493,-95.995622,109,0.018000000000000002,0.2009,0.5337,0.2377,0.0093,0.0004,0.0,0.0,0.1598,0.2271,0.1816,0.2126,0.2189,0.0,0.0,0.249200001358986,32.223949432373,47.1963386535645,20.1853199005127,0.145190700888634,20.330511093139602,1,1,1,1,1,1,1
48291,30.162189,-94.822682,17,0.0917,0.4794,0.3769,0.0515,0.0005,0.0,0.0,0.0,0.11,0.0905,0.1079,0.1205,0.5711,0.0,0.0,6.716400146484379,9.75879859924316,61.961578369140604,21.5064582824707,0.0567649193108082,21.563222885131804,1,1,3,2,1,1,5
48295,36.2802,-100.272683,752,0.0281,0.3349,0.5299,0.107,0.0001,0.0,0.0,0.0,0.1718,0.2232,0.0698,0.1722,0.363,0.0,0.0,0.0,99.8171920776367,0.0,0.0,0.18280529975891102,0.18280529975891102,1,1,1,1,1,1,1
48293,31.547543,-96.593623,144,0.0751,0.5582,0.3491,0.0175,0.0001,0.0,0.0,0.0,0.07400000000000001,0.1297,0.0864,0.0766,0.6333,0.0,0.0,0.2533999979496,84.9647674560547,2.2488584518432595,12.5012035369873,0.0317701809108257,12.532973289489698,1,1,1,1,1,1,1
48299,30.707584999999998,-98.68469,464,0.004,0.0566,0.292,0.3353,0.1661,0.1436,0.0024,0.0,0.2708,0.2694,0.1932,0.20600000000000002,0.0606,0.0,0.0,0.0285999979823828,17.3374843597412,80.344841003418,1.97341632843018,0.315657585859299,2.2890739440918,1,1,1,1,1,1,1
48297,28.351535,-98.126961,66,0.0479,0.3697,0.5268,0.0556,0.0,0.0,0.0,0.0,0.1679,0.1803,0.105,0.1292,0.4176,0.0,0.0,0.0750999972224236,54.195949554443395,23.9444885253906,21.6637020111084,0.12075889855623198,21.784460067749,1,1,1,1,1,1,1
48301,31.844935999999997,-103.561229,878,0.1086,0.6705,0.2208,0.0001,0.0,0.0,0.0,0.0,0.0199,0.0521,0.0763,0.0726,0.7791,0.0,92.42507934570308,0.00649999966844916,7.5258526802063,0.0,0.0,0.0425671003758907,0.0425671003758907,1,1,2,1,1,2,2
48303,33.611469,-101.81994399999999,966,0.0478,0.4514,0.4148,0.083,0.003,0.0,0.0,0.0,0.1065,0.1521,0.1193,0.1229,0.4992,0.0,2.0,0.428899973630905,51.0186996459961,0.0,0.0,46.552398681640604,46.552398681640604,1,1,1,1,1,1,1
48305,33.178412,-101.818493,919,0.1229,0.63,0.2381,0.009000000000000001,0.0,0.0,0.0,0.0,0.0397,0.0516,0.0835,0.0723,0.7529,0.0,28.9922027587891,0.0297999996691942,54.418701171875,0.0,0.0,16.5592994689941,16.5592994689941,1,1,1,1,1,1,1
48307,31.205477000000002,-99.35985600000001,524,0.0485,0.4631,0.4553,0.032,0.0011,0.0,0.0,0.0,0.1052,0.1449,0.1382,0.1001,0.5116,0.0,0.0,0.086499996483326,69.8781814575195,30.0222339630127,9.313225746154791e-10,0.013082199729978998,0.0130822006613016,1,1,3,1,1,1,2
48309,31.549493,-97.201472,132,0.0709,0.5223,0.381,0.0239,0.0016,0.0003,0.0,0.0,0.1132,0.1498,0.1015,0.0423,0.5932,0.0,0.0,2.69980001449585,49.8985366821289,2.0057969093322803,44.8337898254395,0.5620763897895811,45.395866394043,1,1,1,3,1,1,4
48311,28.384921999999996,-98.57885300000001,92,0.0789,0.6136,0.2944,0.0129,0.0002,0.0,0.0,0.0,0.0437,0.1128,0.0804,0.0706,0.6925,0.0,0.0,0.031300000846386004,36.284820556640604,62.8033027648926,0.880577266216278,0.0,0.880577266216278,1,1,1,1,1,1,1
48313,30.966878,-95.93037199999999,87,0.0648,0.5416,0.387,0.0066,0.0,0.0,0.0,0.0,0.076,0.1132,0.1095,0.0949,0.6064,0.0,0.0,0.32299998402595503,37.1749839782715,25.1671981811523,37.2342109680176,0.10060550272464801,37.3348159790039,1,1,1,1,1,1,1
48315,32.797757,-94.35767299999999,80,0.0342,0.2741,0.4638,0.2126,0.0145,0.0008,0.0,0.0,0.1505,0.1568,0.19899999999999998,0.1854,0.3083,0.0,0.0,0.6627999544143679,12.6832370758057,81.673225402832,4.7907834053039595,0.189954206347466,4.980737686157231,3,2,1,1,1,1,1
48319,30.703232,-99.237608,442,0.0067,0.1089,0.442,0.3428,0.0761,0.0235,0.0,0.0,0.2367,0.2437,0.2037,0.2003,0.1156,0.0,0.0,0.00870000012218952,46.140529632568395,39.4636688232422,12.9184913635254,1.46861100196838,14.3871021270752,1,1,1,1,1,1,1
48317,32.30983,-101.961836,860,0.1026,0.6486,0.2458,0.003,0.0,0.0,0.0,0.0,0.0455,0.0647,0.0625,0.0761,0.7512,0.0,43.0,0.00910000037401915,54.742340087890604,0.0178456455469131,0.0,2.2307109832763703,2.2307109832763703,1,1,1,1,1,1,1
48321,28.783340999999997,-95.997755,5,0.2838,0.518,0.0725,0.0009,0.0,0.0,0.0,0.0,0.0142,0.0233,0.0156,0.0203,0.8018,51.0,0.0,0.0189999993890524,40.4096069335938,3.59024310112,4.9811506271362305,0.0,4.9811506271362305,7,7,7,7,7,7,7
48325,29.353661,-99.111085,247,0.08,0.5115,0.3615,0.047,0.0,0.0,0.0,0.0,0.0773,0.066,0.1061,0.1591,0.5915,0.0,0.0,0.26919999718666104,88.7091903686523,3.44245338439941,4.76837158203125e-07,7.57915496826172,7.57915544509888,1,1,1,3,1,1,4
48323,28.745216999999997,-100.311368,239,0.1203,0.6317,0.2475,0.0005,0.0,0.0,0.0,0.0,0.0765,0.0861,0.0454,0.04,0.752,0.0,0.0,0.00999999977648258,99.0407257080078,0.215797260403633,0.0,0.733477115631104,0.733477115631104,1,1,3,1,1,1,2
48327,30.883707,-99.854936,631,0.016,0.27699999999999997,0.5991,0.0888,0.0121,0.006999999999999999,0.0,0.0,0.2165,0.1996,0.0858,0.2051,0.293,0.0,0.0,0.0295000001788139,99.2494964599609,0.7068462371826171,9.313225746154791e-10,0.0141555797308683,0.0141555806621909,1,1,3,1,1,1,2
48329,31.870896000000002,-102.024326,815,0.0815,0.6428,0.2749,0.0008,0.0,0.0,0.0,0.0,0.0812,0.0699,0.0495,0.0751,0.7243,0.0,79.8831558227539,0.126812398433685,12.389495849609402,0.0,4.76837158203125e-07,7.600533962249759,7.6005344390869105,1,1,2,1,1,2,2
48331,30.791241999999997,-96.98439499999999,139,0.0415,0.386,0.5188,0.0532,0.0005,0.0,0.0,0.0,0.1355,0.1785,0.0916,0.1669,0.4275,0.0,0.0,0.7423000335693359,43.267330169677706,2.27989315986633,53.6021537780762,0.108323097229004,53.710475921630895,1,1,1,1,1,1,1
48333,31.494889,-98.594623,495,0.0146,0.2086,0.5842,0.1655,0.0217,0.0054,0.0,0.0,0.1636,0.2088,0.2139,0.1905,0.2232,0.0,0.0,0.10180000215768802,50.643272399902294,21.4927463531494,27.7193756103516,0.0428054295480251,27.7621803283691,1,1,1,1,1,1,1
48335,32.303781,-100.92458,634,0.057,0.43,0.4298,0.0785,0.0047,0.0,0.0,0.0,0.1362,0.0835,0.1461,0.1472,0.48700000000000004,0.0,0.0,0.0063000000081956395,99.74878692626949,0.0740215480327606,0.0,0.170889094471931,0.170889094471931,1,1,1,1,1,1,1
48337,33.676289000000004,-97.724747,334,0.0281,0.3726,0.5447,0.0546,0.0,0.0,0.0,0.0,0.0885,0.1921,0.1097,0.209,0.4007,0.0,3.0,0.30059999227523804,50.186553955078104,5.03695487976074,41.353343963623,0.122547097504139,41.4758911132813,1,1,1,1,1,1,1
48339,30.302364,-95.503523,58,0.0554,0.4575,0.4564,0.03,0.0007,0.0,0.0,0.0,0.0757,0.1234,0.1354,0.1526,0.5129,0.0,0.0,7.2799997329711905,11.1630687713623,80.73561096191409,0.791297256946564,0.0300231296569109,0.821320414543152,3,2,1,2,1,1,1
48341,35.835676,-101.890502,1041,0.0176,0.2332,0.5992,0.149,0.001,0.0,0.0,0.0,0.1893,0.2424,0.1834,0.1341,0.2508,0.0,0.0,0.0188999995589256,99.3423843383789,0.018661817535758,0.0,0.620053291320801,0.620053291320801,1,1,1,1,1,1,1
48343,33.116465999999996,-94.73126500000001,124,0.0168,0.207,0.5164,0.2239,0.0316,0.0043,0.0,0.0,0.2069,0.1871,0.1915,0.1907,0.2238,4.95269966125488,0.0,1.3933999538421598,10.390155792236301,80.94505310058591,2.31869125366211,0.0,2.31869125366211,3,2,1,1,1,1,1
48345,34.058383,-100.793696,708,0.0869,0.6886,0.2232,0.0013,0.0,0.0,0.0,0.0,0.0657,0.0876,0.0511,0.0201,0.7755,0.0,0.0,0.0104999989271164,98.1189346313477,0.0513188578188419,0.0,1.8192429542541497,1.8192429542541497,1,1,1,1,1,1,1
48349,32.04845,-96.476908,133,0.0698,0.5337,0.3823,0.0141,0.0001,0.0,0.0,0.0,0.099,0.1169,0.0925,0.0881,0.6035,8.90729999542236,0.0,0.400699973106384,67.85910797119139,6.8874340057373,15.9288835525513,0.0165742598474026,15.945457458496099,1,1,1,1,1,1,1
48347,31.620559999999998,-94.62025,92,0.0188,0.2146,0.5422,0.2039,0.0193,0.0012,0.0,0.0,0.1539,0.2259,0.1682,0.2186,0.2334,3.9783999919891397,0.0,0.5988834500312811,8.541979789733888,86.8417205810547,0.0,0.039016529917717,0.039016529917717,3,2,1,1,1,1,1
